sample_id,source_id,category_label,label_quality,file_path,duration_s,full_duration_s,sample_rate_hz,rms,zero_crossing_rate,spectral_centroid_hz,spectral_rolloff_hz,spectral_bandwidth_hz,spectral_flatness,dominant_freq_hz,harmonicity,low_band_ratio,mid_band_ratio,high_band_ratio,envelope_mean,envelope_std,dominant_mod_hz,transient_density,inter_event_interval_s,spectral_flux,roughness,narrowband_index,safe_archetype_tag,pca_x,pca_y,cluster_id
hf_shipsear_7002a76aa069,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_4_3_7002a76aa069.wav,5.0,5.0,16000,0.0024885586462914,0.0520631507893848,264.01536769925684,305.7575757575757,439.0901527142787,0.0142448926344513,190.0,3527.153076171875,0.4818488955497741,0.4942260682582855,0.0239247363060712,0.2318148463964462,0.1233777329325676,8.0,14.8,0.0624375,7.351673048106022e-07,0.0002954189187426,0.9857551073655486,intermittent_machinery_archetype,-2.5777214757400744,-0.4659354832649538,4
hf_shipsear_ab1d50135ca9,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_22_ab1d50135ca9.wav,5.0,5.0,16000,0.0473199561238288,0.1556894461180764,972.76243205213,1766.1616161616162,998.9465180086944,0.0852332562208175,290.0,417.5432739257813,0.0619106367230415,0.6158307194709778,0.3222586810588836,0.1437732130289077,0.078568048775196,15.5,15.0,0.0654375,0.0001486847904743,0.0031421159834158,0.9147667437791824,intermittent_machinery_archetype,-1.1016303562899405,-0.756264143369119,0
hf_shipsear_9227c446ae42,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_4_12_9227c446ae42.wav,5.0,5.0,16000,0.0077089997939765,0.0683133539169239,341.3487797366257,405.55555555555554,501.61800413995184,0.0166572872549295,190.0,1885.1185302734373,0.4009776413440704,0.5557622909545898,0.04326007142663,0.209076389670372,0.1187711730599403,8.5,14.8,0.062375,6.849175406387076e-06,0.0008884648577692,0.9833427127450703,intermittent_machinery_archetype,-2.420493131322912,-0.496430951619669,0
hf_shipsear_13f637bff90b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_24_13f637bff90b.wav,5.0,5.0,16000,0.0416437722742557,0.1903648795609945,1162.1252049920442,2111.1111111111118,1384.6439745560876,0.1421317905187606,120.0,186.79122924804688,0.1341778635978698,0.5396065711975098,0.326215535402298,0.1151353791356086,0.0742039009928703,5.5,15.2,0.062125,0.0001112448589992,0.0026713444273003,0.8578682094812393,intermittent_machinery_archetype,-0.39548460893762927,-1.1594390343849679,0
hf_shipsear_ab91a7382774,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_93_ab91a7382774.wav,5.0,5.0,16000,0.0474686212837696,0.2642033025412817,1692.3987376738974,3698.3838383838383,1818.169492117445,0.2252220958471298,300.0,62.79613494873047,0.0524680204689502,0.4936083257198334,0.4539235830307007,0.1358128637075424,0.0724688321352005,14.5,14.6,0.0653749999999999,0.0001512206363258,0.0031856968294633,0.7747779041528702,intermittent_machinery_archetype,0.3301492325925074,-1.5216054706532822,0
hf_shipsear_f463dd8d6ad3,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_92_f463dd8d6ad3.wav,5.0,5.0,16000,0.0688172355294227,0.256653208165102,1616.1647930890622,3518.686868686869,1799.4050928695062,0.2047809213399887,310.0,85.97885131835938,0.0425860211253166,0.5249468088150024,0.4324671328067779,0.1612225472927093,0.0897919908165931,14.5,14.8,0.0635625,0.0003194040327798,0.0046413377450864,0.7952190786600113,intermittent_machinery_archetype,0.014986926129878498,-0.8697373396667063,0
hf_shipsear_d0e5ff5008ad,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_4_10_d0e5ff5008ad.wav,5.0,5.0,16000,0.0077752014622092,0.087226090326129,436.4101358585165,590.7070707070707,754.9924701866582,0.0322314649820327,140.0,2270.764404296875,0.5680609941482544,0.3443852961063385,0.0875537395477294,0.1214358508586883,0.0639277547597885,1.0,14.8,0.0634375,6.291335012065247e-06,0.0008091539546383,0.9677685350179672,intermittent_machinery_archetype,-1.6043988487883871,-1.0748331678582284,3
hf_shipsear_bc5455b80c6f,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_20_bc5455b80c6f.wav,5.0,5.0,16000,0.0271895378828048,0.1932274153426917,1230.8631204717287,2904.949494949495,1498.08658770197,0.1409148573875427,180.0,160.03048706054688,0.3769755959510803,0.2904777228832245,0.3325468003749847,0.1407361030578613,0.0865224674344062,14.0,13.8,0.0710312499999999,5.781871368526481e-05,0.0021265059352003,0.8590851426124573,intermittent_machinery_archetype,-0.5972639187767189,-1.2617546304449594,0
hf_shipsear_f1da5fa19196,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_47_f1da5fa19196.wav,5.0,5.0,16000,0.053882397711277,0.096838710483881,679.1135973434832,797.1717171717172,543.9644486853151,0.0244248565286397,620.0,7525.080078125,0.0670609325170517,0.8237379193305969,0.1092010512948036,0.2277265638113021,0.1162724941968917,6.0,15.4,0.057625,0.0003619934432208,0.0067182133422094,0.9755751434713602,intermittent_machinery_archetype,-2.236800685945602,0.5334346810641203,4
hf_shipsear_594e201ad408,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_123_594e201ad408.wav,5.0,5.0,16000,0.1579602509737014,0.0908386354829435,373.8874188415904,333.1313131313131,799.245164566901,0.0326016172766685,130.0,1144.8466796875,0.7031993269920349,0.2365360558032989,0.0602646134793758,0.203429564833641,0.1092260777950286,1.0,15.6,0.055125,0.0032941149547696,0.0208540752147651,0.9673983827233316,intermittent_machinery_archetype,-2.4551166850217525,3.3444269278636796,2
hf_shipsear_26772d6429a7,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_29_26772d6429a7.wav,5.0,5.0,16000,0.0535133853554725,0.1993524919061488,1227.4381697480785,2582.4242424242425,1582.5224974894245,0.175384908914566,190.0,125.06000518798828,0.2784357666969299,0.3887968361377716,0.3327673971652984,0.1183675155043602,0.077155202627182,0.5,14.2,0.06925,0.0001954904291778,0.0036531127282575,0.824615091085434,intermittent_machinery_archetype,-0.22514926401105143,-1.036276200919069,3
hf_shipsear_736d84b439e7,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_62_736d84b439e7.wav,5.0,5.0,16000,0.0103364372625947,0.1185014812685158,656.7737098379082,1089.292929292929,784.8369691074093,0.0436484403908252,260.0,606.1268920898438,0.1681408584117889,0.6701841950416565,0.1616750061511993,0.1584773659706115,0.096797414124012,5.0,15.2,0.0584375,8.455032912024762e-06,0.0008179832853824,0.9563515596091748,intermittent_machinery_archetype,-1.5455646415227688,-0.8212486180854695,4
hf_shipsear_285e1681b7ba,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_67_285e1681b7ba.wav,5.0,5.0,16000,0.0366714335978031,0.0854135676695958,420.3374353877231,629.89898989899,729.2248693288806,0.0407265648245811,140.0,1320.2418212890625,0.7622858285903931,0.1322879344224929,0.1054263412952423,0.0488506406545639,0.0276803281158208,3.0,14.4,0.0670625,0.0001720337313599,0.0046912191446369,0.9592734351754189,intermittent_machinery_archetype,-1.3798532936606138,-0.9985531622143369,3
hf_shipsear_2b52c34bc807,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_103_2b52c34bc807.wav,5.0,5.0,16000,0.0057212808169424,0.0806885086063575,467.68730513495,594.2424242424242,549.1793479523159,0.0233409721404314,320.0,2146.782958984375,0.1361163407564163,0.7970349192619324,0.0668486133217811,0.1551953107118606,0.0871957018971443,8.5,14.0,0.0634375,3.76275193048059e-06,0.0006576764976611,0.9766590278595686,intermittent_machinery_archetype,-2.134526150642313,-0.8988558753770411,0
hf_shipsear_f34b92736c0d,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_3_29_f34b92736c0d.wav,5.0,5.0,16000,0.0189481414854526,0.0907886348579357,441.42420128426994,402.7272727272728,724.4772057868356,0.0331911854445934,270.0,875.600341796875,0.1873501390218734,0.7558712959289551,0.0567786544561386,0.2200966030359268,0.1200299113988876,1.0,15.0,0.0633749999999999,4.332802564022131e-05,0.0022866636113731,0.9668088145554066,intermittent_machinery_archetype,-2.208134024875846,-0.2632340914634569,4
hf_shipsear_c2a15c665f4e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_18_c2a15c665f4e.wav,5.0,5.0,16000,0.027517519891262,0.2682408530106626,1639.7811585645568,3899.39393939394,1823.9241514357573,0.2014616429805755,150.0,108.2602310180664,0.2134569883346557,0.3478152751922607,0.4387277662754059,0.2527472972869873,0.1337565779685974,20.0,15.0,0.06325,4.325470217736438e-05,0.0015718968259754,0.7985383570194244,intermittent_machinery_archetype,-0.21702670449161116,-1.0650389165536611,0
hf_shipsear_a757e22308fa,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_30_a757e22308fa.wav,5.0,5.0,16000,0.0589197948575019,0.179814747684346,1049.3840554228898,2057.979797979798,1452.7173671923747,0.1420446932315826,150.0,121.93223571777344,0.2182548493146896,0.5517078042030334,0.2300373315811157,0.1291021555662155,0.0831370800733566,14.5,13.8,0.0688125,0.0002339679922442,0.003970957346443,0.8579553067684174,intermittent_machinery_archetype,-1.004748138659657,-0.9101592756526131,0
hf_shipsear_1ad244fa1b8e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_50_1ad244fa1b8e.wav,5.0,5.0,16000,0.0355097725987434,0.0989137364217052,533.8488954326252,928.3838383838385,768.9279653757798,0.0371575057506561,110.0,974.8272705078124,0.4454565942287445,0.4199298620223999,0.1346136331558227,0.1947044730186462,0.1154553741216659,7.5,13.8,0.06909375,0.0001296250557061,0.0036504051199433,0.962842494249344,intermittent_machinery_archetype,-2.089353329049755,-0.14108789636282365,4
hf_shipsear_a71e4a8ccf1d,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_70_a71e4a8ccf1d.wav,5.0,5.0,16000,0.04301593080163,0.0799509993874923,349.3925767596767,460.6060606060606,658.9694978396496,0.0289609748870134,100.0,2608.788330078125,0.7899845838546753,0.1379520297050476,0.0720633044838905,0.0931529626250267,0.0554157420992851,20.0,15.6,0.0575,0.0002486441808287,0.0057802813094887,0.9710390251129866,intermittent_machinery_archetype,-1.8979441554440992,-0.684758184442738,0
hf_shipsear_f3ec8b5233b5,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_81_f3ec8b5233b5.wav,5.0,5.0,16000,0.111512653529644,0.1699771247140589,893.9795364441599,1962.828282828283,1325.4880106491064,0.0921281725168228,150.0,244.6529693603516,0.279416561126709,0.5096039772033691,0.2109795212745666,0.225289836525917,0.1237016022205352,14.5,14.6,0.0679375,0.0012518091825768,0.0112257142390826,0.9078718274831772,intermittent_machinery_archetype,-1.7853263610266217,1.2199760342828556,0
hf_shipsear_fc78d622a949,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_56_fc78d622a949.wav,5.0,5.0,16000,0.0211104899644851,0.1219515243940549,715.0957466663615,1363.1313131313132,913.3643973837987,0.0517204441130161,200.0,524.45654296875,0.2377302646636963,0.5277112722396851,0.2345583438873291,0.1250084638595581,0.0868403390049934,0.5,13.8,0.0696249999999999,3.970442776335403e-05,0.0018807913898857,0.948279555886984,intermittent_machinery_archetype,-1.3085813204197019,-0.7644026791863913,4
hf_shipsear_207b2b3cc86c,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_122_207b2b3cc86c.wav,5.0,5.0,16000,0.1692626625299453,0.0856135701696271,326.718611526582,253.13131313131316,762.451846120403,0.0257826168090105,130.0,2066.165283203125,0.824228823184967,0.1282117068767547,0.0475595258176326,0.2728286981582641,0.147647738456726,16.0,15.6,0.06125,0.0038369894027709,0.022668847017986,0.9742173831909896,intermittent_machinery_archetype,-3.1604783325227177,4.019892407140135,2
hf_shipsear_0d19fb8e4601,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_27_0d19fb8e4601.wav,5.0,5.0,16000,0.038365539163351,0.1674520931511643,1027.873093138352,1931.8181818181815,1195.8390056639846,0.1174159124493599,290.0,516.7020263671875,0.0675312280654907,0.601883053779602,0.33058562874794,0.1869865506887436,0.0988499000668525,15.5,14.4,0.0675625,9.33000846998766e-05,0.0024318721105468,0.8825840875506401,intermittent_machinery_archetype,-1.0953189841733935,-0.8230085919675065,0
hf_shipsear_637d2121fe83,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_37_637d2121fe83.wav,5.0,5.0,16000,0.0410118214786052,0.1237265465818322,788.7939035803925,1239.8989898989898,768.5732771878971,0.0510397553443908,620.0,1413.868896484375,0.07917071133852,0.6826074719429016,0.2382218688726425,0.1899428367614746,0.1123110875487327,0.5,13.6,0.073625,0.000140404808917,0.0034235204351239,0.9489602446556092,intermittent_machinery_archetype,-1.6716177947628381,-0.09357865067007806,4
hf_shipsear_5fd89b4b3838,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_109_5fd89b4b3838.wav,5.0,5.0,16000,0.0027380485553294,0.086438580482256,475.9027697433417,605.3535353535353,576.181647998429,0.0271509122103452,180.0,1374.689697265625,0.1663810312747955,0.7626510858535767,0.0709677189588546,0.1464788019657135,0.0864341035485267,16.5,14.8,0.059875,7.444193101946439e-07,0.0002718795137777,0.9728490877896548,intermittent_machinery_archetype,-2.116662131253548,-1.1209750844964095,0
hf_shipsear_3493d47edabb,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_10_3493d47edabb.wav,5.0,5.0,16000,0.1063411235809326,0.1218265228315353,720.4194323165177,1491.919191919192,809.1684363353248,0.0371429808437824,280.0,1582.114501953125,0.0529334023594856,0.730516791343689,0.2165499478578567,0.1922381073236465,0.103091761469841,15.5,15.4,0.063125,0.0009069363004527,0.0085285566853544,0.9628570191562176,intermittent_machinery_archetype,-2.015036070677263,0.9592379983680659,0
hf_shipsear_1078e7ec412a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_69_1078e7ec412a.wav,5.0,5.0,16000,0.0375983603298664,0.2282903536294203,1270.797756719977,3349.3939393939395,1638.1388419590955,0.136014387011528,270.0,197.33966064453125,0.1693625450134277,0.5133489966392517,0.3172884583473205,0.1448875963687896,0.0777991935610771,14.5,14.4,0.068125,0.0001366168289678,0.0036335847565049,0.863985612988472,intermittent_machinery_archetype,-0.4858699417601469,-1.081507286779105,0
hf_shipsear_19dbf5a0a72b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_78_19dbf5a0a72b.wav,5.0,5.0,16000,0.0655029788613319,0.1947274340929261,1088.577711888758,2561.4141414141413,1471.293894426913,0.1198105886578559,150.0,175.98556518554688,0.1822377443313598,0.5415394306182861,0.2762227952480316,0.2262774854898452,0.1201794371008873,14.5,15.0,0.0656875,0.0003480582963675,0.0053136254627296,0.880189411342144,intermittent_machinery_archetype,-1.2009309606725624,-0.06616183506181109,0
hf_shipsear_e5a252c5b54a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_127_e5a252c5b54a.wav,5.0,5.0,16000,0.1685244590044021,0.1060763259540744,491.81560545866495,791.6161616161617,872.1024811735988,0.0450440123677253,190.0,1087.1513671875,0.6390995383262634,0.2581279277801513,0.1027725487947464,0.2630464732646942,0.1367045640945434,0.5,15.0,0.06628125,0.0031905339565128,0.0189321714802866,0.9549559876322746,intermittent_machinery_archetype,-2.584677834019098,3.544192634457089,2
hf_shipsear_1a6600ef7076,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_21_1a6600ef7076.wav,5.0,5.0,16000,0.0285160802304744,0.1855148189352367,1087.177534355087,2367.676767676768,1424.9297888248202,0.1302514225244522,160.0,154.6603546142578,0.3198502659797668,0.4098620116710663,0.2702876329421997,0.1406235098838806,0.0894317179918289,7.0,13.2,0.0726875,6.753791240043938e-05,0.0023684150083816,0.8697485774755478,intermittent_machinery_archetype,-0.806338648645074,-1.1028497237233594,3
hf_shipsear_0aedea360774,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_39_0aedea360774.wav,5.0,5.0,16000,0.0580551698803901,0.211040138001725,1302.1762119380094,2537.777777777778,1556.3853155881368,0.1620911061763763,170.0,111.38939666748048,0.2668071687221527,0.3246401250362396,0.40855273604393,0.1538813263177871,0.0845022648572921,4.5,16.6,0.0521875,0.0002141645090887,0.0036889825579062,0.8379088938236237,intermittent_machinery_archetype,0.008406636477857091,-0.7587254538814295,0
hf_shipsear_aaf5af90bbf3,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_17_aaf5af90bbf3.wav,5.0,5.0,16000,0.0992455780506134,0.1277765972074651,779.9400105459752,1475.2525252525252,859.199526032264,0.0535702817142009,280.0,1278.5902099609375,0.0257343742996454,0.7454670071601868,0.2287985831499099,0.1817390024662017,0.0972956269979476,15.5,15.2,0.06575,0.0007529072463512,0.0075863052151269,0.946429718285799,intermittent_machinery_archetype,-1.8698489270205068,0.6069391820971037,0
hf_shipsear_891afb677f38,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_90_891afb677f38.wav,5.0,5.0,16000,0.0049353050999343,0.1313016412705158,728.9727756572438,1215.858585858586,890.8158009936678,0.0644161701202392,320.0,272.23846435546875,0.1698376536369323,0.6402863264083862,0.1898759752511978,0.2228339910507202,0.1232387199997901,2.5,14.6,0.06684375,1.9619642444013152e-06,0.000397536566489,0.9355838298797609,intermittent_machinery_archetype,-1.632468789054714,-0.6505786391503601,4
hf_shipsear_5f21eb430e5e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_3_4_5f21eb430e5e.wav,5.0,5.0,16000,0.0235774796456098,0.1236765459568244,614.330567729678,852.020202020202,943.7368300872932,0.0654763951897621,80.0,839.0283813476562,0.3748098313808441,0.497318834066391,0.1278713643550872,0.2591864764690399,0.13726407289505,3.5,14.4,0.0645,4.904089655610733e-05,0.0020799889254981,0.934523604810238,intermittent_machinery_archetype,-1.975763289233033,-0.18548523537963232,4
hf_shipsear_522150389bcc,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_27_522150389bcc.wav,5.0,5.0,16000,0.0479615852236747,0.1986024825310316,1224.534012184118,2683.434343434344,1588.0617643963587,0.1700519919395446,150.0,116.9300308227539,0.2976771891117096,0.3796306550502777,0.3226922154426574,0.1508307754993438,0.096288301050663,2.0,14.0,0.0691875,0.0001576568902237,0.0032871492775977,0.8299480080604553,intermittent_machinery_archetype,-0.4212569695310624,-0.8937695727049942,3
hf_shipsear_edbf3117f043,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_87_edbf3117f043.wav,5.0,5.0,16000,0.0033898081164807,0.1315766447080588,724.6643880777592,1271.5151515151515,884.5425131151246,0.0626232773065567,190.0,491.1321411132813,0.2488581985235214,0.5431463718414307,0.2079952657222747,0.2066234797239303,0.1150584071874618,2.5,16.0,0.0615,9.48132935718604e-07,0.0002797010635585,0.9373767226934432,intermittent_machinery_archetype,-1.4001728754671783,-0.7684766362780984,4
hf_shipsear_e4d187053f4b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_32_e4d187053f4b.wav,5.0,5.0,16000,0.0520773716270923,0.1612770159626995,858.0761827097293,1568.080808080808,1282.5887445831388,0.1070917472243309,150.0,175.58395385742188,0.2592036724090576,0.5642431974411011,0.1765531450510025,0.1536823064088821,0.0978578478097915,7.0,14.0,0.069875,0.0002229225938208,0.0042806037795614,0.8929082527756691,intermittent_machinery_archetype,-1.331958153891037,-0.5441840529587236,4
hf_shipsear_f5c10e19bf2b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_117_f5c10e19bf2b.wav,5.0,5.0,16000,0.1222052425146102,0.083238540481756,327.0248377776298,258.6868686868687,741.5805606601649,0.0293367821723222,130.0,1490.06298828125,0.7477526068687439,0.1938069760799408,0.058440376073122,0.2775372862815857,0.1503384709358215,16.0,15.8,0.05496875,0.0018082056194543,0.0147964652107572,0.9706632178276776,intermittent_machinery_archetype,-2.8856413485649077,2.3876350183361805,0
hf_shipsear_120968675cb7,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_35_120968675cb7.wav,5.0,5.0,16000,0.033279288560152,0.1289266115826448,817.3639032675909,1214.646464646465,908.836289637706,0.0716033354401588,630.0,840.7095947265625,0.0881913229823112,0.69815993309021,0.2136486768722534,0.1392168402671814,0.0751905590295791,0.5,15.2,0.06275,0.0001070587823051,0.0032169792965489,0.9283966645598412,intermittent_machinery_archetype,-1.1757934235154264,-0.6874079958097433,4
hf_shipsear_60834766f443,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_44_60834766f443.wav,5.0,5.0,16000,0.0618296079337596,0.0887886098576232,654.1844756934917,642.7272727272727,487.9777228692438,0.0203725937753915,620.0,12893.3857421875,0.0561800524592399,0.8923484683036804,0.0514714978635311,0.2677203714847564,0.1245213821530342,15.0,15.0,0.0620625,0.0005023159901611,0.0081241982108503,0.9796274062246084,intermittent_machinery_archetype,-2.7911585220902775,0.8011659419532404,0
hf_shipsear_1b8b78e4e59a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_31_1b8b78e4e59a.wav,5.0,5.0,16000,0.0752775818109512,0.1903398792484906,1217.8703601658815,2047.979797979798,1203.3838030241266,0.1218558773398399,140.0,85.84986877441406,0.1666484326124191,0.3935997784137726,0.4397517740726471,0.20386403799057,0.1107577681541442,8.0,14.4,0.0738125,0.0003215030883438,0.0042709008526207,0.8781441226601601,intermittent_machinery_archetype,-0.8345819532758305,-0.08179322123496624,0
hf_shipsear_6394f068a637,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_107_6394f068a637.wav,5.0,5.0,16000,0.0049335248768329,0.0711883898548731,408.6189246746798,499.4949494949495,423.952049488102,0.0144454110413789,230.0,3178.373779296875,0.1131913512945175,0.8527501225471497,0.0340584442019462,0.1698899716138839,0.1056383773684501,8.5,14.4,0.0638125,2.7202684123039944e-06,0.0005513843508779,0.985554588958621,intermittent_machinery_archetype,-2.3876530218248786,-0.7404562849724401,0
hf_shipsear_01671d8ca0b0,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_3_25_01671d8ca0b0.wav,5.0,5.0,16000,0.0415343381464481,0.117388967362092,587.0028487507207,587.7777777777778,870.7693148148782,0.034274760633707,350.0,1000.9895629882812,0.1254027187824249,0.7852330207824707,0.0893642082810401,0.1693164110183715,0.0902074724435806,1.5,14.8,0.062375,0.0002002420951612,0.0048211216090735,0.965725239366293,intermittent_machinery_archetype,-1.8636644561768108,-0.15485039605618345,4
hf_shipsear_ba691197d453,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_46_ba691197d453.wav,5.0,5.0,16000,0.0674588233232498,0.1552394404930061,832.4315895249968,1423.1313131313132,1257.5442660878016,0.0994994267821312,230.0,271.5566101074219,0.2532117366790771,0.536577582359314,0.2102107405662536,0.1228749752044677,0.0789877101778984,5.5,15.0,0.06109375,0.0003799203550443,0.0056318852942063,0.9005005732178688,intermittent_machinery_archetype,-1.076476742555622,-0.3616123737241726,4
hf_shipsear_f659b6838dbe,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_72_f659b6838dbe.wav,5.0,5.0,16000,0.0485484711825847,0.1649020612757659,858.6224512550939,1932.2222222222224,1265.3572035387908,0.0953583940863609,200.0,379.0466003417969,0.1936907768249511,0.5974236130714417,0.2088855504989624,0.2677457332611084,0.1421954184770584,2.0,15.4,0.0629687499999999,0.0002520148700568,0.0051909949770384,0.9046416059136392,intermittent_machinery_archetype,-1.502296196697565,0.25845317047977817,4
hf_shipsear_8107ad2d316a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_175_8107ad2d316a.wav,5.0,5.0,16000,0.0543871335685253,0.105913823922799,556.5976976130041,638.4848484848485,946.9428860259976,0.0564995780587196,310.0,1560.605224609375,0.2661400735378265,0.6445875763893127,0.0892723277211189,0.111653134226799,0.0623198561370372,1.0,14.2,0.068375,0.0002694229478947,0.0049537993678296,0.9435004219412804,intermittent_machinery_archetype,-1.656308880402514,-0.46434847572714755,4
hf_shipsear_8a4cca065886,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_61_8a4cca065886.wav,5.0,5.0,16000,0.0220688059926033,0.1837272965912074,960.1881844929804,2071.6161616161617,1463.707922967165,0.1346670538187027,80.0,211.9470672607422,0.4862601459026336,0.2591133415699005,0.254626452922821,0.1089529395103454,0.0575745329260826,5.0,15.2,0.064,3.911610474460758e-05,0.0017724613083256,0.8653329461812973,intermittent_machinery_archetype,-0.40930826942832677,-1.531910412773566,3
hf_shipsear_ef14458d6a9b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_5_ef14458d6a9b.wav,5.0,5.0,16000,0.0066060810349881,0.3661670770884636,2632.688574349292,4559.79797979798,1926.945604104336,0.2258930802345276,140.0,56.6223030090332,0.1492971926927566,0.1577269434928894,0.6929759383201599,0.0878419280052185,0.0493241138756275,0.5,15.0,0.0634375,2.281079332533409e-06,0.000345299932003,0.7741069197654724,intermittent_machinery_archetype,1.9326156969782968,-2.188015917043275,7
