sample_id,source_id,category_label,label_quality,file_path,duration_s,full_duration_s,sample_rate_hz,rms,zero_crossing_rate,spectral_centroid_hz,spectral_rolloff_hz,spectral_bandwidth_hz,spectral_flatness,dominant_freq_hz,harmonicity,low_band_ratio,mid_band_ratio,high_band_ratio,envelope_mean,envelope_std,dominant_mod_hz,transient_density,inter_event_interval_s,spectral_flux,roughness,narrowband_index,safe_archetype_tag
hf_shipsear_2b52c34bc807,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_103_2b52c34bc807.wav,5.0,5.0,16000,0.005721280816942453,0.08068850860635758,467.68730513495,594.2424242424242,549.1793479523159,0.023340972140431404,320.0,2146.782958984375,0.13611634075641632,0.7970349192619324,0.06684861332178116,0.15519531071186066,0.08719570189714432,8.5,14.0,0.0634375,3.76275193048059e-06,0.0006576764976611985,0.9766590278595686,intermittent_machinery_archetype
hf_shipsear_f34b92736c0d,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_3_29_f34b92736c0d.wav,5.0,5.0,16000,0.018948141485452652,0.09078863485793573,441.42420128426994,402.72727272727275,724.4772057868356,0.03319118544459343,270.0,875.600341796875,0.18735013902187347,0.7558712959289551,0.05677865445613861,0.22009660303592682,0.12002991139888763,1.0,15.0,0.06337499999999999,4.332802564022131e-05,0.0022866636113731548,0.9668088145554066,intermittent_machinery_archetype
hf_shipsear_c2a15c665f4e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_18_c2a15c665f4e.wav,5.0,5.0,16000,0.027517519891262054,0.26824085301066264,1639.7811585645568,3899.3939393939395,1823.9241514357573,0.20146164298057556,150.0,108.2602310180664,0.21345698833465576,0.34781527519226074,0.4387277662754059,0.2527472972869873,0.1337565779685974,20.0,15.0,0.06325,4.325470217736438e-05,0.001571896825975499,0.7985383570194244,intermittent_machinery_archetype
hf_shipsear_a757e22308fa,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_30_a757e22308fa.wav,5.0,5.0,16000,0.058919794857501984,0.17981474768434605,1049.3840554228898,2057.979797979798,1452.7173671923747,0.14204469323158264,150.0,121.93223571777344,0.21825484931468964,0.5517078042030334,0.23003733158111572,0.12910215556621552,0.08313708007335663,14.5,13.8,0.0688125,0.00023396799224428833,0.003970957346443091,0.8579553067684174,intermittent_machinery_archetype
hf_shipsear_1ad244fa1b8e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_50_1ad244fa1b8e.wav,5.0,5.0,16000,0.03550977259874344,0.09891373642170527,533.8488954326252,928.3838383838383,768.9279653757798,0.03715750575065613,110.0,974.8272705078125,0.4454565942287445,0.4199298620223999,0.13461363315582275,0.19470447301864624,0.11545537412166595,7.5,13.8,0.06909375000000001,0.00012962505570612848,0.0036504051199433766,0.9628424942493439,intermittent_machinery_archetype
hf_shipsear_a71e4a8ccf1d,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_70_a71e4a8ccf1d.wav,5.0,5.0,16000,0.04301593080163002,0.07995099938749234,349.3925767596767,460.6060606060606,658.9694978396496,0.028960974887013435,100.0,2608.788330078125,0.7899845838546753,0.1379520297050476,0.07206330448389053,0.0931529626250267,0.055415742099285126,20.0,15.6,0.0575,0.00024864418082870543,0.0057802813094887905,0.9710390251129866,intermittent_machinery_archetype
hf_shipsear_f3ec8b5233b5,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_81_f3ec8b5233b5.wav,5.0,5.0,16000,0.11151265352964401,0.16997712471405893,893.9795364441599,1962.828282828283,1325.4880106491064,0.09212817251682281,150.0,244.65296936035156,0.279416561126709,0.5096039772033691,0.21097952127456665,0.22528983652591705,0.12370160222053528,14.5,14.6,0.06793750000000001,0.0012518091825768352,0.0112257142390826,0.9078718274831772,intermittent_machinery_archetype
hf_shipsear_fc78d622a949,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_56_fc78d622a949.wav,5.0,5.0,16000,0.02111048996448517,0.12195152439405492,715.0957466663615,1363.1313131313132,913.3643973837987,0.05172044411301613,200.0,524.45654296875,0.2377302646636963,0.5277112722396851,0.2345583438873291,0.1250084638595581,0.08684033900499344,0.5,13.8,0.06962499999999999,3.970442776335403e-05,0.0018807913898857504,0.9482795558869839,intermittent_machinery_archetype
hf_shipsear_207b2b3cc86c,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_122_207b2b3cc86c.wav,5.0,5.0,16000,0.16926266252994537,0.08561357016962712,326.718611526582,253.13131313131314,762.451846120403,0.025782616809010506,130.0,2066.165283203125,0.824228823184967,0.12821170687675476,0.047559525817632675,0.27282869815826416,0.14764773845672607,16.0,15.6,0.06125,0.003836989402770996,0.022668847017986025,0.9742173831909895,intermittent_machinery_archetype
hf_shipsear_0d19fb8e4601,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_27_0d19fb8e4601.wav,5.0,5.0,16000,0.03836553916335106,0.16745209315116438,1027.873093138352,1931.8181818181818,1195.8390056639846,0.1174159124493599,290.0,516.7020263671875,0.06753122806549072,0.601883053779602,0.33058562874794006,0.1869865506887436,0.09884990006685257,15.5,14.4,0.0675625,9.33000846998766e-05,0.0024318721105468077,0.8825840875506401,intermittent_machinery_archetype
hf_shipsear_637d2121fe83,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_37_637d2121fe83.wav,5.0,5.0,16000,0.04101182147860527,0.12372654658183227,788.7939035803925,1239.8989898989898,768.5732771878971,0.05103975534439087,620.0,1413.868896484375,0.07917071133852005,0.6826074719429016,0.23822186887264252,0.1899428367614746,0.11231108754873276,0.5,13.6,0.073625,0.00014040480891708285,0.003423520435123922,0.9489602446556091,intermittent_machinery_archetype
hf_shipsear_5fd89b4b3838,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_109_5fd89b4b3838.wav,5.0,5.0,16000,0.002738048555329442,0.08643858048225603,475.90276974334165,605.3535353535353,576.181647998429,0.027150912210345268,180.0,1374.689697265625,0.16638103127479553,0.7626510858535767,0.07096771895885468,0.1464788019657135,0.08643410354852676,16.5,14.8,0.059875,7.444193101946439e-07,0.00027187951377772256,0.9728490877896547,intermittent_machinery_archetype
hf_shipsear_3493d47edabb,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_10_3493d47edabb.wav,5.0,5.0,16000,0.10634112358093262,0.12182652283153539,720.4194323165177,1491.919191919192,809.1684363353248,0.037142980843782425,280.0,1582.114501953125,0.052933402359485626,0.730516791343689,0.21654994785785675,0.19223810732364655,0.103091761469841,15.5,15.4,0.063125,0.0009069363004527986,0.008528556685354481,0.9628570191562176,intermittent_machinery_archetype
hf_shipsear_1078e7ec412a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_69_1078e7ec412a.wav,5.0,5.0,16000,0.03759836032986641,0.22829035362942038,1270.7977567199773,3349.3939393939395,1638.1388419590955,0.13601438701152802,270.0,197.33966064453125,0.16936254501342773,0.5133489966392517,0.31728845834732056,0.14488759636878967,0.07779919356107712,14.5,14.4,0.068125,0.00013661682896781713,0.003633584756504964,0.863985612988472,intermittent_machinery_archetype
hf_shipsear_19dbf5a0a72b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_78_19dbf5a0a72b.wav,5.0,5.0,16000,0.06550297886133194,0.19472743409292617,1088.577711888758,2561.4141414141413,1471.293894426913,0.11981058865785599,150.0,175.98556518554688,0.18223774433135986,0.5415394306182861,0.2762227952480316,0.22627748548984528,0.1201794371008873,14.5,15.0,0.06568750000000001,0.00034805829636752605,0.005313625462729604,0.880189411342144,intermittent_machinery_archetype
hf_shipsear_e5a252c5b54a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_127_e5a252c5b54a.wav,5.0,5.0,16000,0.16852445900440216,0.10607632595407443,491.81560545866495,791.6161616161617,872.1024811735988,0.04504401236772537,190.0,1087.1513671875,0.6390995383262634,0.25812792778015137,0.1027725487947464,0.2630464732646942,0.13670456409454346,0.5,15.0,0.06628125,0.003190533956512809,0.018932171480286634,0.9549559876322746,intermittent_machinery_archetype
hf_shipsear_1a6600ef7076,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_21_1a6600ef7076.wav,5.0,5.0,16000,0.028516080230474472,0.1855148189352367,1087.177534355087,2367.6767676767677,1424.9297888248202,0.1302514225244522,160.0,154.6603546142578,0.31985026597976685,0.4098620116710663,0.2702876329421997,0.14062350988388062,0.08943171799182892,7.0,13.2,0.0726875,6.753791240043938e-05,0.002368415008381649,0.8697485774755478,intermittent_machinery_archetype
hf_shipsear_0aedea360774,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_39_0aedea360774.wav,5.0,5.0,16000,0.05805516988039017,0.21104013800172503,1302.1762119380094,2537.777777777778,1556.3853155881368,0.16209110617637634,170.0,111.38939666748047,0.2668071687221527,0.3246401250362396,0.40855273604393005,0.15388132631778717,0.08450226485729218,4.5,16.6,0.0521875,0.0002141645090887323,0.0036889825579062454,0.8379088938236237,intermittent_machinery_archetype
hf_shipsear_aaf5af90bbf3,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_17_aaf5af90bbf3.wav,5.0,5.0,16000,0.0992455780506134,0.1277765972074651,779.9400105459752,1475.2525252525252,859.199526032264,0.053570281714200974,280.0,1278.5902099609375,0.025734374299645424,0.7454670071601868,0.22879858314990997,0.18173900246620178,0.09729562699794769,15.5,15.2,0.06575,0.0007529072463512421,0.007586305215126935,0.946429718285799,intermittent_machinery_archetype
hf_shipsear_891afb677f38,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_90_891afb677f38.wav,5.0,5.0,16000,0.0049353050999343395,0.13130164127051588,728.9727756572438,1215.858585858586,890.8158009936678,0.06441617012023926,320.0,272.23846435546875,0.16983765363693237,0.6402863264083862,0.18987597525119781,0.22283399105072021,0.12323871999979019,2.5,14.6,0.06684375000000001,1.9619642444013152e-06,0.0003975365664890466,0.9355838298797607,intermittent_machinery_archetype
hf_shipsear_5f21eb430e5e,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_3_4_5f21eb430e5e.wav,5.0,5.0,16000,0.023577479645609856,0.12367654595682447,614.330567729678,852.020202020202,943.7368300872932,0.06547639518976212,80.0,839.0283813476562,0.3748098313808441,0.497318834066391,0.12787136435508728,0.2591864764690399,0.13726407289505005,3.5,14.4,0.0645,4.904089655610733e-05,0.002079988925498184,0.9345236048102379,intermittent_machinery_archetype
hf_shipsear_522150389bcc,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_27_522150389bcc.wav,5.0,5.0,16000,0.047961585223674774,0.19860248253103163,1224.534012184118,2683.4343434343436,1588.0617643963587,0.17005199193954468,150.0,116.9300308227539,0.2976771891117096,0.3796306550502777,0.32269221544265747,0.15083077549934387,0.096288301050663,2.0,14.0,0.0691875,0.00015765689022373408,0.0032871492775977808,0.8299480080604553,intermittent_machinery_archetype
hf_shipsear_edbf3117f043,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_87_edbf3117f043.wav,5.0,5.0,16000,0.003389808116480708,0.13157664470805885,724.6643880777592,1271.5151515151515,884.5425131151246,0.0626232773065567,190.0,491.13214111328125,0.24885819852352142,0.5431463718414307,0.20799526572227478,0.20662347972393036,0.11505840718746185,2.5,16.0,0.0615,9.481329357186041e-07,0.00027970106355850393,0.9373767226934433,intermittent_machinery_archetype
hf_shipsear_e4d187053f4b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_32_e4d187053f4b.wav,5.0,5.0,16000,0.05207737162709236,0.16127701596269953,858.0761827097293,1568.080808080808,1282.5887445831388,0.1070917472243309,150.0,175.58395385742188,0.2592036724090576,0.5642431974411011,0.1765531450510025,0.15368230640888214,0.09785784780979156,7.0,14.0,0.069875,0.00022292259382084012,0.004280603779561483,0.8929082527756691,intermittent_machinery_archetype
hf_shipsear_f5c10e19bf2b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_117_f5c10e19bf2b.wav,5.0,5.0,16000,0.12220524251461029,0.08323854048175602,327.0248377776298,258.6868686868687,741.5805606601649,0.029336782172322273,130.0,1490.06298828125,0.7477526068687439,0.1938069760799408,0.058440376073122025,0.2775372862815857,0.15033847093582153,16.0,15.8,0.05496875,0.0018082056194543839,0.014796465210757276,0.9706632178276777,intermittent_machinery_archetype
hf_shipsear_120968675cb7,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_35_120968675cb7.wav,5.0,5.0,16000,0.033279288560152054,0.1289266115826448,817.3639032675909,1214.6464646464647,908.836289637706,0.07160333544015884,630.0,840.7095947265625,0.08819132298231125,0.69815993309021,0.21364867687225342,0.1392168402671814,0.07519055902957916,0.5,15.2,0.06275,0.0001070587823051028,0.0032169792965489005,0.9283966645598412,intermittent_machinery_archetype
hf_shipsear_60834766f443,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_44_60834766f443.wav,5.0,5.0,16000,0.06182960793375969,0.08878860985762323,654.1844756934917,642.7272727272727,487.9777228692438,0.02037259377539158,620.0,12893.3857421875,0.05618005245923996,0.8923484683036804,0.05147149786353111,0.26772037148475647,0.12452138215303421,15.0,15.0,0.0620625,0.0005023159901611507,0.008124198210850309,0.9796274062246084,intermittent_machinery_archetype
hf_shipsear_1b8b78e4e59a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_31_1b8b78e4e59a.wav,5.0,5.0,16000,0.07527758181095123,0.1903398792484906,1217.8703601658817,2047.979797979798,1203.3838030241266,0.12185587733983994,140.0,85.84986877441406,0.16664843261241913,0.3935997784137726,0.4397517740726471,0.20386403799057007,0.11075776815414429,8.0,14.4,0.0738125,0.0003215030883438885,0.00427090085262072,0.8781441226601601,intermittent_machinery_archetype
hf_shipsear_6394f068a637,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_2_107_6394f068a637.wav,5.0,5.0,16000,0.004933524876832962,0.07118838985487319,408.6189246746798,499.4949494949495,423.952049488102,0.014445411041378975,230.0,3178.373779296875,0.11319135129451752,0.8527501225471497,0.03405844420194626,0.16988997161388397,0.10563837736845016,8.5,14.4,0.0638125,2.7202684123039944e-06,0.0005513843508779193,0.985554588958621,intermittent_machinery_archetype
hf_shipsear_01671d8ca0b0,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_3_25_01671d8ca0b0.wav,5.0,5.0,16000,0.041534338146448135,0.11738896736209202,587.0028487507207,587.7777777777778,870.7693148148782,0.034274760633707047,350.0,1000.9895629882812,0.12540271878242493,0.7852330207824707,0.08936420828104019,0.16931641101837158,0.09020747244358063,1.5,14.8,0.062375,0.00020024209516122937,0.004821121609073533,0.965725239366293,intermittent_machinery_archetype
hf_shipsear_ba691197d453,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_0_46_ba691197d453.wav,5.0,5.0,16000,0.06745882332324982,0.15523944049300617,832.4315895249968,1423.1313131313132,1257.5442660878016,0.0994994267821312,230.0,271.5566101074219,0.25321173667907715,0.536577582359314,0.21021074056625366,0.12287497520446777,0.07898771017789841,5.5,15.0,0.06109375,0.0003799203550443053,0.0056318852942063265,0.9005005732178688,intermittent_machinery_archetype
hf_shipsear_f659b6838dbe,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_0/0_1_72_f659b6838dbe.wav,5.0,5.0,16000,0.04854847118258476,0.16490206127576595,858.6224512550939,1932.2222222222222,1265.3572035387908,0.09535839408636093,200.0,379.0466003417969,0.19369077682495117,0.5974236130714417,0.2088855504989624,0.2677457332611084,0.1421954184770584,2.0,15.4,0.06296874999999999,0.0002520148700568825,0.00519099497703841,0.9046416059136391,intermittent_machinery_archetype
hf_shipsear_8107ad2d316a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_175_8107ad2d316a.wav,5.0,5.0,16000,0.054387133568525314,0.10591382392279904,556.5976976130041,638.4848484848485,946.9428860259977,0.056499578058719635,310.0,1560.605224609375,0.26614007353782654,0.6445875763893127,0.08927232772111893,0.11165313422679901,0.06231985613703728,1.0,14.2,0.068375,0.00026942294789478183,0.004953799367829661,0.9435004219412804,intermittent_machinery_archetype
hf_shipsear_8a4cca065886,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_61_8a4cca065886.wav,5.0,5.0,16000,0.022068805992603302,0.1837272965912074,960.1881844929803,2071.6161616161617,1463.707922967165,0.1346670538187027,80.0,211.9470672607422,0.48626014590263367,0.2591133415699005,0.25462645292282104,0.10895293951034546,0.05757453292608261,5.0,15.2,0.064,3.911610474460758e-05,0.001772461308325674,0.8653329461812973,intermittent_machinery_archetype
hf_shipsear_ef14458d6a9b,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_5_ef14458d6a9b.wav,5.0,5.0,16000,0.006606081034988165,0.36616707708846363,2632.6885743492917,4559.79797979798,1926.945604104336,0.2258930802345276,140.0,56.6223030090332,0.14929719269275665,0.1577269434928894,0.6929759383201599,0.0878419280052185,0.04932411387562752,0.5,15.0,0.06343750000000001,2.281079332533409e-06,0.0003452999320030587,0.7741069197654724,intermittent_machinery_archetype
hf_shipsear_2e3a4c7b1970,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_2_70_2e3a4c7b1970.wav,5.0,5.0,16000,0.02847096510231495,0.23000287503593794,1575.1620698108295,3305.050505050505,1671.8050698188226,0.20396751165390015,20.0,180.88807678222656,0.1925942301750183,0.3635508418083191,0.4438549876213074,0.09932833909988403,0.05689104273915291,13.0,13.8,0.07415625,5.127216354594566e-05,0.0018008579393037824,0.7960324883460999,intermittent_machinery_archetype
hf_shipsear_c6e09cc84237,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_1_5_c6e09cc84237.wav,5.0,5.0,16000,0.008375599049031734,0.13027662845785573,687.2210397920928,1164.6464646464647,1084.9639820827326,0.06319648027420044,130.0,270.14642333984375,0.3457416594028473,0.45131248235702515,0.20294582843780518,0.030078783631324768,0.01696600578725338,11.0,14.6,0.064,7.646781341463793e-06,0.0009129832141898936,0.9368035197257996,intermittent_machinery_archetype
hf_shipsear_3e5887ba0215,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_78_3e5887ba0215.wav,5.0,5.0,16000,0.05353807285428047,0.18110226377829722,961.3549268862482,2256.3636363636365,1336.6969279627442,0.10993967205286026,210.0,517.0595092773438,0.22716957330703735,0.5239545106887817,0.24887585639953613,0.2646596133708954,0.1360192745923996,0.5,14.4,0.0669375,0.00022133550373837352,0.00413417016964112,0.8900603279471397,intermittent_machinery_archetype
hf_shipsear_434df25cfb09,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_1_20_434df25cfb09.wav,5.0,5.0,16000,0.008292598649859428,0.3071788397354967,2040.5276586896196,4370.707070707071,1979.6260263292054,0.216151162981987,150.0,33.35424041748047,0.12236737459897995,0.3723466098308563,0.5052860379219055,0.0843053087592125,0.04615696147084236,0.5,15.0,0.06437499999999999,3.988714979641372e-06,0.00048099698870968387,0.783848837018013,intermittent_machinery_archetype
hf_shipsear_ce2405674b7f,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_187_ce2405674b7f.wav,5.0,5.0,16000,0.09135480970144272,0.3968049600620008,2960.137653290139,4500.30303030303,1678.9218021692834,0.21519774198532104,150.0,44.97578430175781,0.06987913697957993,0.10485384613275528,0.8252668976783752,0.1813938170671463,0.10438437014818192,0.5,15.2,0.0631875,0.0003745309659279883,0.004099739982469404,0.784802258014679,intermittent_machinery_archetype
hf_shipsear_f34d69f511aa,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_2_49_f34d69f511aa.wav,5.0,5.0,16000,0.040364038199186325,0.2435155439442993,1413.3865723005156,3874.242424242424,1933.4640703523924,0.16169118881225586,160.0,306.9880676269531,0.48801082372665405,0.22089463472366333,0.29109442234039307,0.19867555797100067,0.10506000369787216,1.0,14.6,0.0656875,0.00015055056428536773,0.003729819190505889,0.8383088111877441,intermittent_machinery_archetype
hf_shipsear_7a2ca3160202,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_118_7a2ca3160202.wav,5.0,5.0,16000,0.014253666624426842,0.34675433442918036,2419.1592775427007,4608.484848484848,2092.092701679567,0.2781471908092499,210.0,73.01640319824219,0.08256769180297852,0.23716966807842255,0.6802626848220825,0.22937771677970886,0.12342428416013718,0.5,14.8,0.063,9.381978088640608e-06,0.0006582150638983149,0.7218528091907501,intermittent_machinery_archetype
hf_shipsear_83445e59d9fb,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_192_83445e59d9fb.wav,5.0,5.0,16000,0.11644741892814636,0.36364204552556906,2614.1874178026815,4702.424242424242,1978.3856393747467,0.22149741649627686,150.0,54.81193542480469,0.08575539290904999,0.25495007634162903,0.6592945456504822,0.18519669771194458,0.10029265284538269,0.5,15.0,0.06384375,0.0006036230479367077,0.005183653304535572,0.7785025835037231,intermittent_machinery_archetype
hf_shipsear_2bf1e959748a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_34_2bf1e959748a.wav,5.0,5.0,16000,0.011342324316501617,0.24587807347591845,1745.9056249455323,3696.4646464646466,1750.7359610022622,0.20726227760314941,310.0,38.32920837402344,0.022811394184827805,0.32961922883987427,0.647569477558136,0.014000932686030865,0.015213776379823685,6.5,13.4,0.06678125,8.51407639856916e-06,0.0007506465306614122,0.7927377223968506,intermittent_machinery_archetype
hf_shipsear_78b4e9188333,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_56_78b4e9188333.wav,5.0,5.0,16000,0.00420038215816021,0.22417780222252778,1751.0700814578215,3063.5353535353534,1420.7957549953223,0.1960730254650116,40.0,181.896484375,0.273282915353775,0.12076294422149658,0.6059540510177612,0.025891048833727837,0.021120188757777214,0.5,14.4,0.0635625,1.675007752055535e-06,0.0003987750848819009,0.8039269745349884,intermittent_machinery_archetype
hf_shipsear_fe0cb43f7f3f,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_51_fe0cb43f7f3f.wav,5.0,5.0,16000,0.00801400188356638,0.3743046788084851,2954.56253690055,4593.333333333333,1615.9641841173507,0.28360021114349365,250.0,7.669881820678711,0.015552454628050327,0.09651193767786026,0.8879355788230896,0.020950252190232277,0.016416875645518303,0.5,15.0,0.060781249999999995,2.667140279299929e-06,0.0003328100389440128,0.7163997888565063,intermittent_machinery_archetype
hf_shipsear_c7d5ce415882,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_136_c7d5ce415882.wav,5.0,5.0,16000,0.037689097225666046,0.2925411567644596,1963.8192253833677,3818.181818181818,1759.0311177289998,0.17493151128292084,210.0,170.70098876953125,0.04692971706390381,0.3885643184185028,0.564505934715271,0.25228238105773926,0.13106155395507812,1.0,14.6,0.06675,6.670042057521641e-05,0.0017697537347226263,0.8250684887170792,intermittent_machinery_archetype
hf_shipsear_0fa3e92b5e99,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_81_0fa3e92b5e99.wav,5.0,5.0,16000,0.051400382071733475,0.16045200565007062,841.5711943721905,1622.3232323232323,1154.3004556927488,0.09040537476539612,220.0,639.330078125,0.17096950113773346,0.6278442144393921,0.20118631422519684,0.2324114292860031,0.12409292906522751,15.0,15.2,0.06075,0.0001972729805856943,0.0038379672023944418,0.9095946252346039,intermittent_machinery_archetype
hf_shipsear_0972d6804124,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_0_30_0972d6804124.wav,5.0,5.0,16000,0.010076019912958145,0.3046163077038463,2238.199820276312,4914.444444444444,2137.7604058389347,0.25635308027267456,190.0,34.84317398071289,0.12430756539106369,0.1822424679994583,0.6934499740600586,0.015517710708081722,0.016005463898181915,9.0,14.4,0.0660625,6.0345428209984675e-06,0.0005989014385172973,0.7436469197273254,intermittent_machinery_archetype
hf_shipsear_ce77db6db3a5,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_2_22_ce77db6db3a5.wav,5.0,5.0,16000,0.0231182761490345,0.20849010612632657,1330.994432962413,3034.4444444444443,1678.270601085774,0.192839577794075,20.0,779.4277954101562,0.525420606136322,0.24668049812316895,0.2278989851474762,0.07247593998908997,0.05062631145119667,0.5,15.6,0.0596875,6.288690929068252e-05,0.002720224850787098,0.807160422205925,intermittent_machinery_archetype
hf_shipsear_b83c09dd184a,hf_shipsear,surface_vessel,coarse,/mnt/data/subsim/dataset/hydrophone/raw/hf_shipsear/class_1/1_1_26_b83c09dd184a.wav,5.0,5.0,16000,0.005804803222417831,0.27917848973112164,1658.1701840812236,4485.252525252526,2085.8929257913223,0.19094212353229523,150.0,133.48231506347656,0.2643769383430481,0.390446275472641,0.3451766073703766,0.19771800935268402,0.12092684954404831,0.5,14.4,0.0684375,2.44167654273042e-06,0.00042063037259905183,0.8090578764677048,intermittent_machinery_archetype
